query_id,query_type,query_en,gold_doc_id,gold_page_idx,top1_doc_id,top1_page_idx,top1_doc_hit,top1_exact_hit,top5_doc_hit,top5_exact_hit,retrieved_doc_ids,retrieved_page_idxs,retrieved_scores
q001,fact,maximum reach 855 mm,fr3_datasheet,1,robotiq_2f_manual,14,False,False,False,False,"[""robotiq_2f_manual"", ""robotiq_hande_manual"", ""kinova_gen3_user_guide"", ""robotiq_hande_manual"", ""robotiq_2f_manual""]","[14, 12, 172, 113, 43]","[0.24768716096878052, 0.24030399322509766, 0.21634255349636078, 0.19837656617164612, 0.19536425173282623]"
q002,fact,rated payload 3kg,fr3_datasheet,1,fr3_operating_manual,66,False,False,False,False,"[""fr3_operating_manual"", ""fr3_product_manual"", ""kinova_gen3_user_guide"", ""kinova_gen3_user_guide"", ""intel_realsense_d400_datasheet""]","[66, 99, 86, 88, 72]","[0.20372724533081055, 0.18195663392543793, 0.17454129457473755, 0.17250049114227295, 0.1668376326560974]"
q003,fact,degrees of freedom 7,fr3_datasheet,1,kinova_gen3_user_guide,75,False,False,False,False,"[""kinova_gen3_user_guide"", ""kinova_gen3_user_guide"", ""kinova_gen3_user_guide"", ""kinova_gen3_user_guide"", ""kinova_gen3_user_guide""]","[75, 86, 165, 27, 180]","[0.2762777507305145, 0.252939909696579, 0.2520790696144104, 0.24758169054985046, 0.23762384057044983]"
q004,fact,force torque sensing,fr3_datasheet,1,kinova_gen3_user_guide,149,False,False,False,False,"[""kinova_gen3_user_guide"", ""intel_realsense_d400_datasheet"", ""fr3_product_manual"", ""kinova_gen3_user_guide"", ""intel_realsense_d400_datasheet""]","[149, 10, 46, 35, 85]","[0.1622958481311798, 0.1603473573923111, 0.15849095582962036, 0.15749765932559967, 0.15484286844730377]"
q005,layout,workspace diagram,fr3_product_manual,51,robotiq_hande_manual,116,False,False,True,False,"[""robotiq_hande_manual"", ""robotiq_2f_manual"", ""ur5e_user_manual"", ""ur5e_user_manual"", ""fr3_product_manual""]","[116, 118, 77, 157, 133]","[0.23452046513557434, 0.21470023691654205, 0.1901836395263672, 0.18735001981258392, 0.18699432909488678]"
q006,semantic,maximum payload,ur5e_user_manual,95,fr3_product_manual,22,False,False,False,False,"[""fr3_product_manual"", ""kinova_gen3_user_guide"", ""fr3_operating_manual"", ""kinova_gen3_user_guide"", ""kinova_gen3_user_guide""]","[22, 4, 81, 164, 2]","[0.1369183212518692, 0.12871015071868896, 0.12325066328048706, 0.12249152362346649, 0.12041157484054565]"
q007,navigation,emergency stop,ur5e_user_manual,7,kinova_gen3_user_guide,145,False,False,True,False,"[""kinova_gen3_user_guide"", ""ur5e_user_manual"", ""kinova_gen3_user_guide"", ""kinova_gen3_user_guide"", ""kinova_gen3_user_guide""]","[145, 125, 41, 153, 57]","[0.2659377157688141, 0.25024110078811646, 0.2252437025308609, 0.2207736223936081, 0.2191772609949112]"
q008,navigation,declaration of incorporation,ur5e_user_manual,221,kinova_gen3_user_guide,86,False,False,True,False,"[""kinova_gen3_user_guide"", ""kinova_gen3_user_guide"", ""ur5e_user_manual"", ""kinova_gen3_user_guide"", ""robotiq_hande_manual""]","[86, 27, 152, 76, 105]","[0.2021651715040207, 0.1866523176431656, 0.18320824205875397, 0.17050263285636902, 0.16960354149341583]"
q009,layout,7 dof dimensions,kinova_gen3_user_guide,66,fr3_product_manual,59,False,False,False,False,"[""fr3_product_manual"", ""fr3_product_manual"", ""fr3_product_manual"", ""robotiq_2f_manual"", ""fr3_product_manual""]","[59, 58, 83, 143, 87]","[0.1272408813238144, 0.09664947539567947, 0.08567832410335541, 0.08433548361063004, 0.07794056087732315]"
q010,semantic,robot components,kinova_gen3_user_guide,18,fr3_operating_manual,111,False,False,True,False,"[""fr3_operating_manual"", ""ur5e_user_manual"", ""fr3_product_manual"", ""fr3_product_manual"", ""kinova_gen3_user_guide""]","[111, 183, 59, 94, 4]","[0.1545121669769287, 0.11645549535751343, 0.10723640769720078, 0.10148642957210541, 0.10013719648122787]"
